filename,width,height,class,xmin,ymin,xmax,ymax
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,208,370,224,385
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,202,163,210,178
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,177,90,192,107
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,160,164,177,184
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Skin-Redness,142,18,157,30
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Skin-Redness,137,336,162,361
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Skin-Redness,126,368,152,395
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Skin-Redness,135,395,182,435
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,216,388,280,449
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,235,430,250,446
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,470,472,495,496
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,448,403,461,416
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,400,510,409,520
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,242,56,255,69
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,239,30,248,42
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,404,120,415,131
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,534,349,545,365
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Acne,286,598,295,613
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,184,591,195,600
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,151,586,168,602
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Dark-Spots,475,503,486,515
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Skin-Redness,417,545,436,567
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Skin-Redness,254,140,411,207
acne-84-_jpg.rf.94371f898f88146a90395c7de3f20692.jpg,640,640,Skin-Redness,114,117,251,176
persistent-erythema_3249_jpg.rf.8a7cca9feacbbc15423396d53701b26b.jpg,640,640,Skin-Redness,166,315,360,455
shutterstock_1545102416_jpg.rf.943462b2cf5a668042c4aeb3b0d6cb58.jpg,640,640,Skin-Redness,129,258,435,412
kering_-106-_jpg.rf.9bec3f1d0698df8279528040035d1c1b.jpg,640,640,Wrinkles,408,166,478,348
kering_-106-_jpg.rf.9bec3f1d0698df8279528040035d1c1b.jpg,640,640,Eyebags,455,206,576,260
kering_-106-_jpg.rf.9bec3f1d0698df8279528040035d1c1b.jpg,640,640,Wrinkles,590,62,640,183
kering_-106-_jpg.rf.9bec3f1d0698df8279528040035d1c1b.jpg,640,640,Skin-Redness,516,288,573,407
kering_-106-_jpg.rf.9bec3f1d0698df8279528040035d1c1b.jpg,640,640,Wrinkles,595,20,613,66
kering_-106-_jpg.rf.9bec3f1d0698df8279528040035d1c1b.jpg,640,640,Wrinkles,625,0,640,48
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,149,431,241,531
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,189,231,268,301
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,289,145,383,254
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,124,74,234,187
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,406,225,468,294
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,269,336,315,406
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Whiteheads,418,45,447,80
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Whiteheads,487,33,515,59
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Whiteheads,78,269,89,289
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Whiteheads,191,388,217,409
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,79,531,106,586
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Skin-Redness,12,520,161,628
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,81,408,97,432
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,130,407,148,427
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,80,470,102,493
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Whiteheads,194,389,209,409
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Whiteheads,139,318,154,337
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Skin-Redness,182,313,374,402
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Oily-Skin,227,0,448,210
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Oily-Skin,265,0,438,147
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Dark-Spots,411,437,438,469
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Dark-Spots,572,175,594,204
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Skin-Redness,488,98,551,196
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Oily-Skin,0,0,83,184
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Englarged-Pores,0,0,78,103
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Dark-Spots,20,271,49,297
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Dark-Spots,34,487,67,520
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Skin-Redness,114,222,172,348
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Acne,266,490,312,540
acne-17-_jpeg.rf.9e9aaddda05bba9e47e911a3e897ad31.jpg,640,640,Dark-Spots,286,453,313,481
Screenshot_2_png.rf.95297fadb8ab433aabf208e6288a673e.jpg,640,640,Skin-Redness,208,23,423,333
noi-man-do-ngua-toan-than-4_jpg.rf.8c4f47c5cdb47962b63581d21deb63f5.jpg,640,640,Skin-Redness,219,13,368,195
Screenshot-2023-03-29-144534_png.rf.8cc126cdfc81f9a59f38b5220bc858bd.jpg,640,640,Skin-Redness,54,265,283,428
Screenshot-2023-03-29-144534_png.rf.8cc126cdfc81f9a59f38b5220bc858bd.jpg,640,640,Skin-Redness,513,277,617,413
Screenshot-2023-03-29-144534_png.rf.8cc126cdfc81f9a59f38b5220bc858bd.jpg,640,640,Skin-Redness,302,223,435,303
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Skin-Redness,226,514,480,631
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Dry-Skin,29,36,141,248
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Dry-Skin,517,34,631,215
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Acne,186,263,217,298
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Acne,200,483,246,516
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Whiteheads,468,246,491,270
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Acne,518,254,560,306
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Skin-Redness,37,215,146,416
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Skin-Redness,139,141,518,314
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Dry-Skin,234,387,410,444
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Acne,506,520,544,566
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Skin-Redness,534,280,618,403
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Dark-Spots,133,526,157,541
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Dark-Spots,186,586,205,616
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Wrinkles,147,18,228,200
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Skin-Redness,416,46,488,194
Kering-32-_jpeg.rf.96cb814a5feb9125db2cf66e457d4dd6.jpg,640,640,Dark-Spots,588,245,609,269
Screenshot-2023-03-29-144401_png.rf.a06c818458ffbcec5636893b05a602d7.jpg,640,640,Skin-Redness,240,297,486,472
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Englarged-Pores,154,142,640,551
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Dark-Spots,258,189,302,230
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Dark-Spots,188,187,214,221
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Eyebags,21,14,397,108
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Dark-Spots,413,301,441,335
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Dark-Spots,244,253,307,313
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Dark-Spots,138,263,200,334
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Dark-Spots,474,438,514,482
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Blackheads,0,318,135,508
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Skin-Redness,62,338,134,457
Berminyak131_jpg.rf.aaf840b1a2d143da22ac8aae42b4ee41.jpg,640,640,Wrinkles,203,423,477,589
front_jpg.rf.9f7bcb982eed32f6cc972928cc26c4a4.jpg,640,640,Skin-Redness,253,266,381,342
front_jpg.rf.9f7bcb982eed32f6cc972928cc26c4a4.jpg,640,640,Skin-Redness,382,223,553,339
front_jpg.rf.9f7bcb982eed32f6cc972928cc26c4a4.jpg,640,640,Skin-Redness,248,155,331,228
front_jpg.rf.94ca70a2702c1f9f30931b13f0ecb8bd.jpg,640,640,Skin-Redness,359,391,446,465
front_jpg.rf.94ca70a2702c1f9f30931b13f0ecb8bd.jpg,640,640,Skin-Redness,181,463,243,501
_696339637_jpg.rf.aec47bfba57b22113d5b0dddc4feb210.jpg,640,640,Skin-Redness,414,314,576,475
_696339637_jpg.rf.aec47bfba57b22113d5b0dddc4feb210.jpg,640,640,Skin-Redness,128,387,261,554
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,263,5,316,43
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,115,439,172,496
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,186,402,213,457
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,114,245,149,289
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,388,27,430,91
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,200,519,244,561
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Whiteheads,213,385,239,425
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,374,267,405,335
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,445,100,474,161
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,249,282,288,344
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,356,85,425,174
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,432,28,473,94
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,246,446,301,485
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,130,317,161,358
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,316,275,348,334
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,288,390,319,429
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,483,153,524,200
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,464,218,515,282
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,544,104,577,162
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Skin-Redness,152,229,210,316
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,272,122,316,175
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,256,498,295,528
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,516,229,540,302
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,535,10,570,48
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,74,464,95,505
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,252,361,303,415
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Blackheads,203,594,230,625
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Whiteheads,295,298,306,314
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Whiteheads,232,220,239,234
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Whiteheads,276,216,289,238
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,381,452,395,474
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,417,382,434,408
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,415,432,432,460
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,406,334,419,359
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,405,294,420,316
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,448,266,464,288
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,439,226,454,251
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,421,222,435,242
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,441,189,459,217
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Skin-Redness,393,224,416,266
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Skin-Redness,343,179,361,207
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Acne,337,248,356,277
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Whiteheads,331,344,347,363
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Skin-Redness,173,1,254,152
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,174,166,197,199
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,284,74,300,113
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,334,25,361,66
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,301,157,331,205
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Wrinkles,465,283,512,313
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dark-Spots,117,387,140,433
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Skin-Redness,298,355,372,566
acne-33-_jpeg.rf.b2e244c84c9426cbbe59529c69165223.jpg,640,640,Dry-Skin,22,344,96,408
acne-799-_jpg.rf.977f7ce281b23b124e64c759d2ffe5fc.jpg,640,640,Dry-Skin,91,159,185,408
acne-799-_jpg.rf.977f7ce281b23b124e64c759d2ffe5fc.jpg,640,640,Dry-Skin,0,454,190,640
acne-799-_jpg.rf.977f7ce281b23b124e64c759d2ffe5fc.jpg,640,640,Skin-Redness,205,96,487,607
acne-799-_jpg.rf.977f7ce281b23b124e64c759d2ffe5fc.jpg,640,640,Dark-Spots,137,0,399,89
acne-799-_jpg.rf.977f7ce281b23b124e64c759d2ffe5fc.jpg,640,640,Dark-Spots,130,96,145,127
acne-799-_jpg.rf.977f7ce281b23b124e64c759d2ffe5fc.jpg,640,640,Skin-Redness,45,113,120,219
da-mat-noi-man-do-khong-ngua-do-di-ung_jpg.rf.a3ad12b395b2cc6c3b5b5f865342b203.jpg,640,640,Skin-Redness,126,0,314,322
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Acne,433,31,482,88
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Acne,59,116,117,208
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Dry-Skin,95,298,492,474
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Acne,201,16,219,48
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Skin-Redness,81,41,121,94
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Wrinkles,569,51,615,292
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Blackheads,343,614,355,639
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Dark-Spots,515,406,538,462
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Blackheads,267,598,285,619
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Blackheads,254,562,270,591
acne-272-_jpg.rf.aed562b8c19425aa0f1dcf586c4dcdbf.jpg,640,640,Englarged-Pores,240,73,389,169
kering_-107-_jpg.rf.ad4d1435e330197544e8e130a9b612c5.jpg,640,640,Dry-Skin,247,256,306,402
kering_-107-_jpg.rf.ad4d1435e330197544e8e130a9b612c5.jpg,640,640,Dark-Spots,191,408,201,422
kering_-107-_jpg.rf.ad4d1435e330197544e8e130a9b612c5.jpg,640,640,Dark-Spots,135,341,149,360
kering_-107-_jpg.rf.ad4d1435e330197544e8e130a9b612c5.jpg,640,640,Dark-Spots,173,423,185,445
kering_-107-_jpg.rf.ad4d1435e330197544e8e130a9b612c5.jpg,640,640,Skin-Redness,233,270,307,311
kering_-107-_jpg.rf.ad4d1435e330197544e8e130a9b612c5.jpg,640,640,Skin-Redness,121,269,203,338
kering_-107-_jpg.rf.ad4d1435e330197544e8e130a9b612c5.jpg,640,640,Oily-Skin,183,101,239,326
istockphoto-1214062242-170667a_jpg.rf.9f8cfd8a6ca3352de10f669c1fb9f076.jpg,640,640,Skin-Redness,66,116,342,403
left_side_jpg.rf.bae5d1f1d63ca09927430e4c096c8e65.jpg,640,640,Skin-Redness,299,327,453,378
left_side_jpg.rf.bae5d1f1d63ca09927430e4c096c8e65.jpg,640,640,Skin-Redness,104,327,169,364
Screenshot-2023-03-29-144433_png.rf.b377a8cb8903e259daf32c432d091d5b.jpg,640,640,Skin-Redness,487,287,603,388
Screenshot-2023-03-29-144433_png.rf.b377a8cb8903e259daf32c432d091d5b.jpg,640,640,Skin-Redness,139,327,264,408
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dry-Skin,371,139,554,315
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dry-Skin,123,135,303,277
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dry-Skin,402,355,528,633
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dry-Skin,199,396,437,516
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dry-Skin,168,523,432,622
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dry-Skin,97,326,193,547
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dry-Skin,167,0,422,68
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,528,32,578,72
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,422,72,592,182
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,382,171,409,247
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,361,49,421,160
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,247,0,425,73
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,86,7,257,57
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,36,2,133,332
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Eyebags,103,63,225,148
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Englarged-Pores,166,185,253,300
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,91,335,212,640
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,201,397,433,524
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,466,415,528,639
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,405,546,495,640
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,213,535,404,640
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Acne,320,247,340,273
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Skin-Redness,310,138,349,180
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Skin-Redness,287,18,338,117
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dark-Spots,287,144,304,177
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dark-Spots,243,80,274,132
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Wrinkles,181,103,247,181
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dark-Spots,175,380,202,423
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dark-Spots,268,371,299,399
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dark-Spots,318,375,337,410
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dark-Spots,371,370,389,404
acne-793-_jpg.rf.b5a3508991c8a875fb60d6a7562ef1e4.jpg,640,640,Dark-Spots,411,388,436,435
left_side_jpg.rf.b523ce1aaac665a676777e5833b396fb.jpg,640,640,Skin-Redness,246,261,413,387
_1679374360_jpg.rf.b901c5514694d62a6cb33a17bbf84f1e.jpg,640,640,Skin-Redness,182,98,407,359
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Acne,468,298,528,345
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Skin-Redness,419,366,492,452
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,391,574,452,640
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,273,475,305,505
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,376,487,419,520
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,450,469,538,525
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,477,407,569,443
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Skin-Redness,472,592,549,640
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,502,456,584,519
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,302,553,319,577
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,325,581,345,606
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,370,598,399,622
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,556,569,573,583
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Skin-Redness,479,524,571,572
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,562,424,633,457
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,335,466,363,497
acne-204-_jpeg.rf.b39af179ceb1acb2371fb54bdf6202a5.jpg,640,640,Dark-Spots,334,545,366,581
